,full_train,train_val,AL_subset,random_subset,top_900,mixed_top_50,mean_sample_accuracy,number_good_subsets,pvalue_less,pvalue_greater,dataset
985,0.9409,0.947,0.9444,0.9444654777777778,0.9502222222222222,0.9333333333333333,0.9489543333333333,1000,1.0,8.638858053623212e-225,985
186,0.9414,0.9333333333333333,0.9411,0.9328051333333333,0.933,0.9327777777777778,0.9328813333333333,1000,6.780412159516458e-45,1.0,186
420,0.9416,0.9398888888888889,0.9415,0.9386981222222223,0.9388888888888889,0.8915555555555555,0.938784111111111,1000,1.8386043754640416e-114,1.0,420
265,0.9417,0.9417777777777778,0.941,0.9397003555555555,0.9301111111111111,0.8546666666666667,0.9396327777777778,1000,4.7879133699580793e-157,1.0,265
657,0.9418,0.9406666666666667,0.9434,0.9380825555555555,0.9371111111111111,0.8334444444444444,0.9385365555555555,1000,1.0255094443708997e-206,1.0,657
819,0.942,0.9398888888888889,0.9435,0.9384761666666666,0.9382222222222222,0.835,0.9400226666666668,1000,0.9983666514669075,0.0016333485330924243,819
628,0.942,0.938,0.9426,0.9358307666666668,0.9336666666666666,0.8871111111111111,0.9367581111111111,1000,1.2663782914046845e-71,1.0,628
453,0.9421,0.9394444444444444,0.9413,0.9378114,0.9373333333333334,0.8734444444444445,0.9385417777777777,1000,2.3100245322754294e-94,1.0,453
666,0.9422,0.9431111111111111,0.9451,0.9434776555555556,0.9453333333333334,0.7858888888888889,0.9457316666666665,1000,1.0,8.035431348120186e-295,666
576,0.9423,0.9351111111111111,0.9549,0.9398509111111111,0.9483333333333334,0.9272222222222222,0.9464326666666666,1000,1.0,0.0,576
579,0.9423,0.9451111111111111,0.9428,0.9428629000000001,0.9418888888888889,0.8758888888888889,0.9445486666666666,1000,5.094862725330205e-09,0.9999999949051372,579
859,0.9424,0.9395555555555556,0.9631,0.9396581111111111,0.9578888888888889,0.9546666666666667,0.9553844444444445,1000,1.0,0.0,859
687,0.9429,0.9371111111111111,0.949,0.9409244777777778,0.9486666666666667,0.7796666666666666,0.947816,1000,1.0,0.0,687
754,0.9429,0.9372222222222222,0.9456,0.9376639222222224,0.942,0.6427777777777778,0.9416946666666667,1000,1.0,2.2617932753501648e-263,754
388,0.9429,0.9397777777777778,0.9506,0.940774211111111,0.9511111111111111,0.9426666666666667,0.9492947777777779,1000,1.0,0.0,388
884,0.943,0.9381111111111111,0.9449,0.9409564777777778,0.9562222222222222,0.9531111111111111,0.9517172222222222,1000,1.0,0.0,884
920,0.9431,0.9471111111111111,0.9442,0.9448792444444444,0.9443333333333334,0.8354444444444444,0.9451142222222222,1000,1.9838602939581477e-168,1.0,920
445,0.9432,0.938,0.9424,0.9361069222222222,0.9304444444444444,0.8352222222222222,0.9362332222222223,1000,6.166721398081615e-114,1.0,445
966,0.9434,0.94,0.9431,0.9385851333333333,0.9336666666666666,0.8743333333333333,0.9387929999999999,1000,9.3424599032835e-109,1.0,966
680,0.9435,0.9471111111111111,0.9458,0.9451687777777777,0.9541111111111111,0.9173333333333333,0.9529098888888888,1000,1.0,0.0,680
747,0.9436,0.9478888888888889,0.9532,0.9420635777777777,0.9537777777777777,0.9092222222222223,0.9529652222222222,1000,1.0,0.0,747
521,0.9438,0.9432222222222222,0.9642,0.9380026777777779,0.9597777777777777,0.9572222222222222,0.9553761111111111,1000,1.0,0.0,521
988,0.9438,0.9368888888888889,0.9469,0.9367040222222222,0.9423333333333334,0.5872222222222222,0.9397408888888888,1000,1.0,8.038160509681104e-131,988
883,0.9441,0.9523333333333334,0.9649,0.9466868666666667,0.9645555555555556,0.8624444444444445,0.964464,1000,1.0,0.0,883
116,0.9441,0.9417777777777778,0.9464,0.9399070666666667,0.9355555555555556,0.9051111111111111,0.9408462222222223,1000,9.611920360002223e-61,1.0,116
929,0.9445,0.9432222222222222,0.9491,0.9429170888888888,0.9443333333333334,0.7346666666666667,0.9463655555555556,1000,1.0,3.3546427748090603e-245,929
125,0.9445,0.9425555555555556,0.9449,0.9411780333333334,0.9392222222222222,0.9115555555555556,0.9414175555555555,1000,1.5434460137803175e-88,1.0,125
922,0.9446,0.9514444444444444,0.9444,0.9486106222222223,0.9437777777777778,0.689,0.9484337777777778,1000,4.1214463294027426e-128,1.0,922
262,0.9452,0.9483333333333334,0.9468,0.9471591111111111,0.945,0.9161111111111111,0.9497086666666666,1000,1.0,4.2115297711153215e-145,262
989,0.9452,0.9436666666666667,0.9503,0.9393611999999999,0.9463333333333334,0.6934444444444444,0.944729,1000,1.0,6.206831890120959e-30,989
163,0.9454,0.9517777777777777,0.9624,0.9498489666666666,0.9618888888888889,0.5901111111111111,0.960829888888889,1000,1.0,0.0,163
14,0.9454,0.9443333333333334,0.967,0.9448672777777778,0.9581111111111111,0.8405555555555555,0.9596195555555556,1000,1.0,0.0,14
320,0.9456,0.9421111111111111,0.9452,0.9382559333333335,0.9396666666666667,0.8372222222222222,0.939801111111111,1000,3.340789267938665e-165,1.0,320
683,0.9456,0.9425555555555556,0.9496,0.9446860777777778,0.9532222222222222,0.8871111111111111,0.9515945555555556,1000,1.0,0.0,683
339,0.946,0.946,0.9486,0.9455229333333333,0.9477777777777778,0.9203333333333333,0.9486833333333333,1000,1.0,0.0,339
670,0.9461,0.948,0.945,0.9467875888888888,0.9456666666666667,0.8806666666666667,0.9480664444444444,1000,0.8524762966005099,0.14752370339949003,670
607,0.9463,0.947,0.9468,0.9453906111111111,0.9425555555555556,0.8514444444444444,0.9457938888888889,1000,9.024141368800422e-95,1.0,607
741,0.9466,0.9463333333333334,0.9453,0.9460536888888887,0.9465555555555556,0.941,0.9460977777777778,1000,1.392893216854326e-08,0.9999999860710678,741
467,0.9466,0.9508888888888889,0.9488,0.9488882444444443,0.9463333333333334,0.9088888888888889,0.9493844444444444,1000,3.628035105325587e-104,1.0,467
353,0.9467,0.9484444444444444,0.9464,0.9465191222222222,0.9465555555555556,0.9064444444444445,0.9472772222222222,1000,7.207618730060788e-69,1.0,353
217,0.9468,0.9513333333333334,0.9579,0.9483846333333333,0.9551111111111111,0.5852222222222222,0.9557329999999999,1000,1.0,0.0,217
678,0.9471,0.9493333333333334,0.9473,0.9487686222222222,0.945,0.8272222222222222,0.9491244444444444,1000,3.069153630824777e-08,0.9999999693084637,678
155,0.9471,0.9498888888888889,0.947,0.9469540888888889,0.9437777777777778,0.881,0.9490522222222222,1000,3.3667406481070927e-74,1.0,155
189,0.9471,0.9427777777777778,0.9486,0.9441918888888889,0.9494444444444444,0.9216666666666666,0.9485003333333333,1000,1.0,0.0,189
419,0.9471,0.9482222222222222,0.9474,0.9468234888888888,0.9474444444444444,0.9231111111111111,0.9470317777777777,1000,9.85570042798727e-86,1.0,419
548,0.9471,0.9435555555555556,0.9471,0.9425216222222224,0.9417777777777778,0.9133333333333333,0.9426880000000001,1000,9.475338467943071e-66,1.0,548
845,0.9472,0.9465555555555556,0.9482,0.9460480333333333,0.9447777777777778,0.824,0.9465910000000001,1000,0.7489899032394878,0.2510100967605122,845
889,0.9473,0.9535555555555556,0.9588,0.954264911111111,0.9643333333333334,0.7681111111111111,0.9629274444444444,1000,1.0,0.0,889
761,0.9474,0.9457777777777778,0.9492,0.9435405777777778,0.9436666666666667,0.9067777777777778,0.9457591111111112,1000,0.382019136472443,0.617980863527557,761
525,0.9475,0.952,0.9688,0.9490668777777777,0.965,0.6346666666666667,0.966017,1000,1.0,0.0,525
43,0.9476,0.9476666666666667,0.9484,0.9453396555555555,0.9446666666666667,0.8627777777777778,0.9456717777777777,1000,4.410983163123941e-189,1.0,43
908,0.9476,0.9531111111111111,0.9651,0.9510922,0.9643333333333334,0.9302222222222222,0.9650575555555556,1000,1.0,0.0,908
278,0.9478,0.9532222222222222,0.9491,0.9462026333333333,0.953,0.9276666666666666,0.9532391111111111,1000,0.6051878007652056,0.39481219923479444,278
862,0.9482,0.9504444444444444,0.9488,0.9468306444444444,0.9496666666666667,0.9337777777777778,0.949556111111111,1000,2.195212145161341e-80,1.0,862
779,0.9483,0.9527777777777777,0.9501,0.9500279,0.9514444444444444,0.8673333333333333,0.9528083333333334,1000,0.7942551430505673,0.20574485694943273,779
987,0.9484,0.9411111111111111,0.9477,0.9395075888888889,0.9404444444444444,0.9348888888888889,0.9396045555555557,1000,2.182231775596177e-151,1.0,987
381,0.9487,0.9448888888888889,0.9503,0.9429696333333333,0.9386666666666666,0.6224444444444445,0.9423705555555555,1000,1.8435798711511197e-70,1.0,381
658,0.9487,0.9473333333333334,0.949,0.9450266666666667,0.9445555555555556,0.8981111111111111,0.9455706666666668,1000,5.200221935003785e-184,1.0,658
495,0.9489,0.9481111111111111,0.9491,0.9456081999999999,0.9463333333333334,0.9257777777777778,0.9473223333333333,1000,1.0627837574128805e-69,1.0,495
89,0.949,0.9462222222222222,0.9544,0.9470537444444445,0.9543333333333334,0.8972222222222223,0.9535546666666667,1000,1.0,0.0,89
543,0.949,0.9545555555555556,0.9549,0.9497887999999999,0.9575555555555556,0.888,0.957192,1000,1.0,1.1582788557233315e-291,543
725,0.9496,0.9516666666666667,0.9496,0.9501981444444444,0.949,0.863,0.9506433333333334,1000,3.0423742264066126e-88,1.0,725
977,0.9498,0.9541111111111111,0.951,0.9525188777777778,0.9513333333333334,0.8341111111111111,0.9534061111111112,1000,6.7926225003988144e-40,1.0,977
553,0.9498,0.945,0.951,0.9442316555555555,0.9455555555555556,0.6385555555555555,0.9477322222222222,1000,1.0,1.0894254999757439e-135,553
264,0.9499,0.9472222222222222,0.9502,0.945465211111111,0.9426666666666667,0.8587777777777778,0.9456195555555555,1000,7.49714583999769e-125,1.0,264
539,0.95,0.9507777777777778,0.9513,0.9477155555555555,0.9462222222222222,0.7834444444444445,0.9502656666666667,1000,2.827496549051933e-10,0.9999999997172503,539
636,0.9503,0.9502222222222222,0.9497,0.9491212333333333,0.9436666666666667,0.8751111111111111,0.9492136666666666,1000,1.5096679352234008e-64,1.0,636
780,0.9504,0.9457777777777778,0.9569,0.9459731,0.9577777777777777,0.8581111111111112,0.9562463333333334,1000,1.0,0.0,780
203,0.9506,0.9511111111111111,0.9682,0.9502523444444445,0.9655555555555555,0.7651111111111111,0.9639803333333333,1000,1.0,0.0,203
990,0.951,0.9558888888888889,0.9531,0.9553171555555556,0.9548888888888889,0.7526666666666667,0.9565995555555555,1000,1.0,5.976898515428312e-76,990
99,0.9511,0.956,0.9711,0.9500559222222222,0.9726666666666667,0.9722222222222222,0.9694846666666668,1000,1.0,0.0,99
903,0.9511,0.953,0.9508,0.9519968888888889,0.9527777777777777,0.9453333333333334,0.9523617777777778,1000,1.3127626014875314e-41,1.0,903
407,0.9511,0.9505555555555556,0.9504,0.9495368111111111,0.949,0.842,0.9499801111111111,1000,3.0078998296916463e-36,1.0,407
838,0.9513,0.9493333333333334,0.9522,0.9490944222222223,0.948,0.8177777777777778,0.9494146666666665,1000,0.8294907855485483,0.17050921445145167,838
347,0.9513,0.9484444444444444,0.9565,0.9474091111111113,0.9587777777777777,0.8491111111111111,0.9574032222222222,1000,1.0,0.0,347
500,0.9514,0.9555555555555556,0.9514,0.9540582888888888,0.9527777777777777,0.8554444444444445,0.954417,1000,4.3203524325972696e-92,1.0,500
178,0.9514,0.9485555555555556,0.9513,0.9445689444444444,0.9448888888888889,0.8125555555555556,0.94717,1000,1.2717144774372625e-130,1.0,178
196,0.9517,0.9518888888888889,0.9507,0.9506624222222223,0.9491111111111111,0.7511111111111111,0.9515277777777779,1000,8.364610494438039e-14,0.9999999999999163,196
708,0.9518,0.9476666666666667,0.9668,0.947907388888889,0.9633333333333334,0.764,0.9622147777777779,1000,1.0,0.0,708
501,0.952,0.9588888888888889,0.9523,0.9575557666666665,0.9575555555555556,0.9243333333333333,0.9580876666666666,1000,8.892058985578954e-70,1.0,501
45,0.9521,0.9497777777777778,0.9572,0.9489223444444443,0.9547777777777777,0.9067777777777778,0.953616,1000,1.0,0.0,45
143,0.9524,0.9541111111111111,0.9537,0.9539021111111111,0.959,0.9077777777777778,0.9552628888888889,1000,1.0,7.123626749110969e-94,143
587,0.9525,0.9494444444444444,0.9529,0.9474133555555554,0.9456666666666667,0.9078888888888889,0.9480653333333333,1000,3.302832992531777e-180,1.0,587
682,0.9525,0.9501111111111111,0.9519,0.9492802,0.9471111111111111,0.828,0.9498802222222223,1000,1.5633441991083918e-16,0.9999999999999998,682
198,0.9527,0.9564444444444444,0.9506,0.9538228444444445,0.9532222222222222,0.9244444444444444,0.954217,1000,1.8872644586327036e-168,1.0,198
73,0.9529,0.9522222222222222,0.9523,0.9503960222222224,0.9497777777777778,0.9145555555555556,0.9511435555555556,1000,3.6737419702632384e-127,1.0,73
659,0.9529,0.95,0.9689,0.9479838111111112,0.9646666666666667,0.8536666666666667,0.9627491111111112,1000,1.0,0.0,659
602,0.9531,0.9525555555555556,0.9525,0.9505998111111112,0.9494444444444444,0.9111111111111111,0.9510944444444445,1000,1.8217561383330555e-152,1.0,602
575,0.9533,0.9566666666666667,0.9541,0.9555092555555555,0.9558888888888889,0.9315555555555556,0.9566413333333333,1000,0.2459590300809153,0.7540409699190846,575
691,0.9534,0.955,0.9699,0.9506337888888889,0.9681111111111111,0.8383333333333334,0.965142,1000,1.0,0.0,691
810,0.9535,0.9533333333333334,0.9534,0.9517559333333333,0.9461111111111111,0.8833333333333333,0.9516844444444444,1000,2.7165456364419785e-100,1.0,810
522,0.9536,0.955,0.9556,0.9530626333333334,0.9507777777777778,0.7557777777777778,0.9551914444444444,1000,0.9785069380532248,0.02149306194677524,522
221,0.954,0.9587777777777777,0.9741,0.9581665888888888,0.9735555555555555,0.9758888888888889,0.9719186666666667,1000,1.0,0.0,221
833,0.9541,0.9528888888888889,0.954,0.9508843666666665,0.9437777777777778,0.8675555555555555,0.9510514444444444,1000,3.895175523043392e-114,1.0,833
665,0.9543,0.9538888888888889,0.9575,0.9553428888888887,0.9574444444444444,0.8705555555555555,0.95792,1000,1.0,0.0,665
352,0.9544,0.954,0.9547,0.9505235222222224,0.9523333333333334,0.9258888888888889,0.9538521111111111,1000,0.00028389124080824664,0.9997161087591918,352
737,0.9544,0.9532222222222222,0.9548,0.9522324000000001,0.9453333333333334,0.8901111111111111,0.9530073333333332,1000,2.778300623504778e-09,0.9999999972216994,737
677,0.9546,0.9567777777777777,0.9651,0.9577523333333333,0.9675555555555555,0.659,0.9658730000000001,1000,1.0,0.0,677
928,0.9547,0.952,0.9554,0.9506311666666667,0.9497777777777778,0.733,0.9518482222222221,1000,0.01798254130281088,0.9820174586971891,928
8,0.9547,0.9541111111111111,0.9527,0.9529338777777777,0.952,0.8785555555555555,0.9531734444444444,1000,8.543202709830298e-62,1.0,8
188,0.9548,0.9524444444444444,0.958,0.9505395666666665,0.9484444444444444,0.8305555555555556,0.9525093333333333,1000,0.8699851433004977,0.1300148566995023,188
720,0.9549,0.9516666666666667,0.9549,0.9510311666666666,0.9485555555555556,0.8844444444444445,0.9514324444444444,1000,1.1840007394395742e-09,0.9999999988159993,720
536,0.955,0.9584444444444444,0.9667,0.9516136888888889,0.9661111111111111,0.9601111111111111,0.9648412222222222,1000,1.0,0.0,536
622,0.9551,0.9547777777777777,0.955,0.9535034333333333,0.9532222222222222,0.8987777777777778,0.953823,1000,1.3697431063443272e-65,1.0,622
302,0.9553,0.9574444444444444,0.9569,0.9549048000000001,0.9556666666666667,0.9188888888888889,0.9565983333333333,1000,3.1993997420916816e-40,1.0,302
26,0.9553,0.9568888888888889,0.9571,0.9557214555555557,0.9527777777777777,0.8908888888888888,0.9558960000000001,1000,1.001717498578676e-60,1.0,26
700,0.9558,0.9572222222222222,0.9553,0.9565872222222223,0.9488888888888889,0.8966666666666666,0.9570548888888889,1000,0.00030570179353538185,0.9996942982064646,700
441,0.9562,0.9556666666666667,0.9582,0.9535837777777779,0.9607777777777777,0.934,0.9600897777777777,1000,1.0,0.0,441
257,0.9563,0.9575555555555556,0.9609,0.9579601333333334,0.9626666666666667,0.78,0.961204111111111,1000,1.0,3.1168141505550732e-195,257
379,0.9564,0.9671111111111111,0.9772,0.9566024111111112,0.9767777777777777,0.9703333333333334,0.9745313333333333,1000,1.0,0.0,379
916,0.9565,0.9565555555555556,0.9545,0.9552384555555556,0.9548888888888889,0.9253333333333333,0.9559013333333333,1000,2.3882312420877414e-32,1.0,916
338,0.9567,0.9551111111111111,0.9565,0.9523425777777779,0.9521111111111111,0.9217777777777778,0.9532576666666667,1000,1.7695778462161706e-221,1.0,338
900,0.9567,0.9572222222222222,0.9569,0.9558012333333332,0.9545555555555556,0.9285555555555556,0.9558684444444445,1000,4.978098675412416e-93,1.0,900
600,0.9568,0.9534444444444444,0.959,0.9518576666666668,0.9578888888888889,0.937,0.957378,1000,1.0,0.0,600
248,0.9568,0.9537777777777777,0.96,0.9517833,0.9578888888888889,0.8331111111111111,0.9567042222222223,1000,1.0,0.0,248
490,0.9574,0.9646666666666667,0.9732,0.9645562777777777,0.9783333333333334,0.9738888888888889,0.9749055555555556,1000,1.0,0.0,490
375,0.9576,0.9573333333333334,0.9581,0.954758288888889,0.9493333333333334,0.8915555555555555,0.9553666666666667,1000,3.086933561382061e-220,1.0,375
685,0.9577,0.9613333333333334,0.9584,0.9581370888888888,0.9571111111111111,0.9431111111111111,0.9593050000000001,1000,1.2319450632814943e-181,1.0,685
170,0.9581,0.9566666666666667,0.9581,0.9531704666666666,0.9491111111111111,0.7996666666666666,0.953602,1000,1.2382093864545351e-163,1.0,170
984,0.9582,0.9534444444444444,0.9579,0.9529155888888888,0.9497777777777778,0.8578888888888889,0.9530965555555556,1000,4.1997195964476424e-19,1.0,984
370,0.9584,0.9637777777777777,0.9691,0.9615943555555555,0.9748888888888889,0.975,0.972388888888889,1000,1.0,0.0,370
711,0.9586,0.9658888888888889,0.9703,0.9631575555555555,0.9735555555555555,0.9133333333333333,0.9722031111111111,1000,1.0,0.0,711
612,0.9587,0.9625555555555556,0.967,0.9598354555555556,0.9683333333333334,0.8634444444444445,0.9668505555555555,1000,1.0,0.0,612
629,0.9587,0.9552222222222222,0.9587,0.9548042888888889,0.959,0.9114444444444444,0.9562868888888889,1000,1.0,2.4486499055287105e-61,629
923,0.959,0.956,0.9588,0.9542388111111111,0.9516666666666667,0.9175555555555556,0.9543476666666667,1000,1.8943565258613e-145,1.0,923
328,0.9592,0.9605555555555556,0.9657,0.9596063222222223,0.9687777777777777,0.9631111111111111,0.9670596666666667,1000,1.0,0.0,328
110,0.9592,0.9588888888888889,0.9618,0.9583200444444445,0.9601111111111111,0.875,0.9607838888888889,1000,1.0,3.4688009929731206e-267,110
309,0.9594,0.9585555555555556,0.9597,0.9576356777777777,0.9537777777777777,0.9225555555555556,0.958376888888889,1000,0.0010472093537420327,0.998952790646258,309
719,0.9594,0.9594444444444444,0.9602,0.9579315666666667,0.9572222222222222,0.9115555555555556,0.9584034444444444,1000,1.457309155895306e-60,1.0,719
807,0.9595,0.9588888888888889,0.9598,0.9576672777777778,0.9597777777777777,0.9447777777777778,0.9585041111111111,1000,5.7645613020769765e-24,1.0,807
161,0.9597,0.9563333333333334,0.9688,0.9577783111111112,0.9661111111111111,0.8525555555555555,0.9656552222222223,1000,1.0,0.0,161
855,0.9598,0.9632222222222222,0.96,0.9610373000000001,0.9608888888888889,0.932,0.961596,1000,2.9129683183484508e-213,1.0,855
581,0.9598,0.9472222222222222,0.9663,0.9576613888888889,0.9663333333333334,0.9677777777777777,0.9638632222222222,1000,1.0,0.0,581
519,0.96,0.9612222222222222,0.9603,0.9573438,0.9585555555555556,0.9104444444444444,0.9605563333333333,1000,6.462686125793365e-68,1.0,519
123,0.96,0.9592222222222222,0.9673,0.9594546444444444,0.9673333333333334,0.8997777777777778,0.9659736666666667,1000,1.0,0.0,123
141,0.9601,0.9566666666666667,0.976,0.9580029222222224,0.973,0.9715555555555555,0.9716635555555556,1000,1.0,0.0,141
237,0.9606,0.9621111111111111,0.9627,0.9592320222222223,0.9622222222222222,0.9306666666666666,0.9619697777777778,1000,0.0010233919923742,0.9989766080076258,237
472,0.9607,0.9603333333333334,0.9699,0.9619840000000001,0.9707777777777777,0.8498888888888889,0.9697185555555555,1000,1.0,0.0,472
792,0.9607,0.9623333333333334,0.9606,0.9600006444444443,0.9607777777777777,0.884,0.9613135555555554,1000,4.249009542386622e-49,1.0,792
55,0.961,0.9595555555555556,0.9612,0.9560829333333333,0.9514444444444444,0.8824444444444445,0.9564010000000001,1000,3.564074632088176e-222,1.0,55
552,0.9612,0.9531111111111111,0.9728,0.954820311111111,0.9643333333333334,0.8867777777777778,0.9624755555555555,1000,1.0,0.0,552
329,0.9613,0.9627777777777777,0.9623,0.9610413111111111,0.9593333333333334,0.8688888888888889,0.9615246666666667,1000,9.063473649112918e-61,1.0,329
513,0.9613,0.9631111111111111,0.965,0.9609569222222223,0.963,0.8441111111111111,0.963075111111111,1000,0.19453113311474185,0.8054688668852581,513
321,0.9615,0.9638888888888889,0.9652,0.9622479222222222,0.9633333333333334,0.7893333333333333,0.9645312222222222,1000,1.0,6.018510297337307e-36,321
280,0.9615,0.9646666666666667,0.9659,0.9626242222222223,0.9644444444444444,0.8243333333333334,0.9662974444444444,1000,1.0,1.1668223925347206e-152,280
531,0.9616,0.9601111111111111,0.9606,0.9581653333333333,0.9561111111111111,0.8874444444444445,0.9585876666666667,1000,9.320799867664026e-102,1.0,531
439,0.9619,0.9592222222222222,0.9728,0.9594206777777777,0.9703333333333334,0.8882222222222222,0.968231,1000,1.0,0.0,439
722,0.9619,0.9645555555555556,0.9626,0.9644870222222224,0.9647777777777777,0.9317777777777778,0.9655937777777778,1000,1.0,6.40152987636961e-114,722
106,0.9619,0.9635555555555556,0.9624,0.9619584333333332,0.9548888888888889,0.9022222222222223,0.9626317777777779,1000,1.7521614908613753e-58,1.0,106
964,0.9622,0.9637777777777777,0.9623,0.9619459111111112,0.96,0.9155555555555556,0.962515,1000,9.852325880079503e-89,1.0,964
735,0.9624,0.9594444444444444,0.9633,0.9576691555555555,0.9552222222222222,0.8622222222222222,0.957912,1000,8.585955182114997e-108,1.0,735
451,0.9626,0.9581111111111111,0.9621,0.9569432777777778,0.9544444444444444,0.8737777777777778,0.9573092222222221,1000,5.768006983593471e-62,1.0,451
930,0.9629,0.9637777777777777,0.963,0.9636457888888889,0.9635555555555556,0.919,0.9638800000000001,1000,0.9966439401973279,0.0033560598026721226,930
223,0.9633,0.9667777777777777,0.9665,0.9650298555555556,0.9704444444444444,0.9645555555555556,0.9679261111111112,1000,1.0,1.3291165461161443e-28,223
705,0.9635,0.9647777777777777,0.9678,0.9623690111111111,0.9677777777777777,0.813,0.9670222222222222,1000,1.0,1.764317957134454e-228,705
142,0.9637,0.9637777777777777,0.9631,0.9634445111111111,0.9633333333333334,0.9327777777777778,0.9637336666666667,1000,0.1463529337263959,0.8536470662736041,142
41,0.9638,0.9684444444444444,0.964,0.9631560666666666,0.9614444444444444,0.9137777777777778,0.9644864444444445,1000,1.2545323678397825e-208,1.0,41
870,0.964,0.9638888888888889,0.9676,0.9605877555555555,0.9667777777777777,0.9598888888888889,0.9665541111111111,1000,1.0,0.0,870
42,0.9644,0.9681111111111111,0.9652,0.9663738888888889,0.9674444444444444,0.9215555555555556,0.9681295555555555,1000,0.6812071394114954,0.31879286058850476,42
787,0.9647,0.9687777777777777,0.9697,0.9657479777777779,0.971,0.829,0.9701538888888889,1000,1.0,5.527214732822765e-156,787
102,0.9648,0.9678888888888889,0.9646,0.9661987777777779,0.9655555555555555,0.9407777777777778,0.9663987777777777,1000,8.802603037922653e-227,1.0,102
115,0.9648,0.9664444444444444,0.9753,0.9649120777777778,0.9754444444444444,0.9747777777777777,0.9741770000000001,1000,1.0,0.0,115
633,0.9654,0.968,0.9648,0.9665850444444444,0.9675555555555555,0.887,0.966848888888889,1000,4.234886389415427e-101,1.0,633
898,0.9654,0.9693333333333334,0.9649,0.9663788111111111,0.9616666666666667,0.9097777777777778,0.9669442222222222,1000,3.2103895585621825e-167,1.0,898
80,0.9654,0.9665555555555555,0.9705,0.9678252777777778,0.9735555555555555,0.9417777777777778,0.9732975555555556,1000,1.0,0.0,80
333,0.9656,0.9607777777777777,0.9737,0.9558786111111113,0.9682222222222222,0.96,0.9682139999999999,1000,1.0,0.0,333
802,0.9656,0.9686666666666667,0.9691,0.9653490777777777,0.9677777777777777,0.8368888888888889,0.967747,1000,3.36011441292396e-24,1.0,802
169,0.9657,0.966,0.9666,0.9653907666666666,0.9628888888888889,0.9307777777777778,0.9659902222222222,1000,0.4131732538386257,0.5868267461613743,169
597,0.9658,0.973,0.9711,0.9672305,0.9701111111111111,0.9214444444444444,0.9708411111111112,1000,1.954637819438436e-177,1.0,597
48,0.966,0.9647777777777777,0.9685,0.9642129222222222,0.9657777777777777,0.8905555555555555,0.9660566666666666,1000,1.0,8.18613867996426e-79,48
49,0.966,0.9661111111111111,0.9649,0.9655225555555554,0.9654444444444444,0.9081111111111111,0.9656207777777778,1000,1.0594496245680066e-17,1.0,49
937,0.966,0.9693333333333334,0.9661,0.9652332666666668,0.966,0.7777777777777778,0.9666211111111112,1000,1.35740439628116e-239,1.0,937
803,0.9663,0.9665555555555555,0.9706,0.9645967777777777,0.9677777777777777,0.8695555555555555,0.9682139999999999,1000,1.0,1.5236518639625657e-306,803
505,0.9666,0.9665555555555555,0.9664,0.9655823888888888,0.9647777777777777,0.925,0.9669106666666667,1000,1.0,1.4359081628719247e-18,505
93,0.9671,0.9713333333333334,0.9666,0.9696056555555554,0.9715555555555555,0.957,0.9697556666666667,1000,6.221070458569304e-168,1.0,93
530,0.9673,0.9658888888888889,0.9663,0.9632731666666666,0.9613333333333334,0.9207777777777778,0.9634616666666668,1000,3.9426157618719834e-228,1.0,530
87,0.9675,0.9662222222222222,0.9672,0.9648819,0.9664444444444444,0.9367777777777778,0.9650154444444445,1000,7.471009205573265e-169,1.0,87
523,0.9678,0.9692222222222222,0.9787,0.9678594222222222,0.9775555555555555,0.9001111111111111,0.9769684444444444,1000,1.0,0.0,523
107,0.968,0.967,0.969,0.9652447666666667,0.963,0.8856666666666667,0.9682887777777778,1000,1.0,1.0006468506105165e-103,107
915,0.9685,0.971,0.9684,0.9683199888888888,0.9673333333333334,0.9053333333333333,0.9686925555555556,1000,1.5641906471664648e-156,1.0,915
902,0.9685,0.9638888888888889,0.97,0.9622972,0.9628888888888889,0.9001111111111111,0.962660111111111,1000,3.735906150452964e-98,1.0,902
909,0.9686,0.9687777777777777,0.9686,0.9661865222222222,0.9672222222222222,0.9048888888888889,0.9670085555555555,1000,1.326205601600596e-151,1.0,909
298,0.9688,0.9723333333333334,0.9742,0.9719233888888889,0.9795555555555555,0.9306666666666666,0.9786647777777777,1000,1.0,0.0,298
503,0.9695,0.9696666666666667,0.9696,0.967175188888889,0.9648888888888889,0.9178888888888889,0.9686383333333333,1000,6.138207606856958e-65,1.0,503
418,0.9698,0.9705555555555555,0.9721,0.9693289333333333,0.9734444444444444,0.9462222222222222,0.9727823333333333,1000,1.0,1.3325186690004496e-251,418
187,0.9698,0.9611111111111111,0.975,0.9657229333333335,0.9738888888888889,0.9756666666666667,0.9727986666666666,1000,1.0,0.0,187
120,0.9698,0.9787777777777777,0.9778,0.9743557444444445,0.9826666666666667,0.8701111111111111,0.9811216666666667,1000,1.0,7.767980539019511e-190,120
182,0.97,0.9672222222222222,0.9701,0.9662512111111111,0.9677777777777777,0.9552222222222222,0.9665125555555555,1000,4.470823628989913e-37,1.0,182
526,0.9701,0.9808888888888889,0.9894,0.9729570222222222,0.9902222222222222,0.9598888888888889,0.9897754444444444,1000,1.0,0.0,526
424,0.9707,0.9701111111111111,0.9705,0.9683246444444444,0.9671111111111111,0.9431111111111111,0.9688897777777776,1000,5.708625965090005e-113,1.0,424
